x,z_lower,z_upper
4.1785983886718752,8.742519829821461,9.1725185140532357
4.1791556396484371,8.7425640139350378,9.1724235798964724
4.1797128906249998,8.7426081980486128,9.1723286457397109
4.1802701416015626,8.7426523821621878,9.1722337115829475
4.1808273925781254,8.7426965662757627,9.1721387774261842
4.1813847656250003,8.742740760068223,9.1720438224733307
4.1819420166015622,8.7427849441817997,9.1719488883165674
4.182499267578125,8.7428291282953747,9.1718539541598041
4.1830565185546877,8.7428733124089497,9.1717590200030408
4.1836137695312505,8.7429174965225247,9.1716640858462792
4.1841710205078124,8.7429616806360997,9.1715691516895159
4.1847282714843752,8.7430058647496747,9.1714742175327526
4.1852855224609371,8.7430500488632497,9.1713792833759911
4.1858427734374999,8.7430942329768264,9.1712843492192277
4.1864000244140627,8.7431384170903996,9.1711894150624644
4.1869572753906255,8.7431911435118383,9.1710944809057011
4.1875145263671874,8.7432585641207243,9.1709995467489378
4.1880717773437501,8.7433259847296121,9.1709046125921763
4.188629028320312,8.7433805564509335,9.1708096784354129
4.1891862792968748,8.7434333694101767,9.1707147442786496
4.1897435302734376,8.7434861823694181,9.1706198101218881
4.1903007812500004,8.7435389953286595,9.1705248759651248
4.1908580322265623,8.7435918082879027,9.1704299418083615
4.1914152832031251,8.7436446212471459,9.1703350076515981
4.191972534179687,8.7436974342063873,9.1702400734948366
4.1925297851562497,8.7437502471656305,9.1701451393380733
4.1930871582031255,8.7438030716939767,9.170050184385218
4.1936444091796874,8.7438558846532182,9.1699552502284565
4.1942016601562502,8.7439086976124614,9.1698603160716932
4.1947589111328121,8.7439615105717046,9.1697653819149298
4.1953161621093749,8.744014323530946,9.1696704477581683
4.1958734130859376,8.7440671364901892,9.169575513601405
4.1964306640625004,8.7441199494494306,9.1694805794446417
4.1969879150390623,8.7441727624086738,9.1693856452878784
4.1975451660156251,8.744225575367917,9.1692907111311168
4.198102416992187,8.7442783883271584,9.1691957769743535
4.1986596679687498,8.7443312012864016,9.1691008428175902
4.1992169189453126,8.744384014245643,9.1690059086608269
4.1997741699218754,8.7444368272048862,9.1689109745040653
4.2003314208984373,8.7444896401641294,9.168816040347302
4.200888671875,8.7445424531233709,9.1687211061905387
4.2014459228515628,8.7445952660826141,9.1686261720337754
4.2020031738281247,8.7446480790418555,9.1685312378770139
4.2025604248046875,8.7447008920010987,9.1684363037202505
4.2031176757812503,8.7447537049603419,9.1683413695634872
4.2036749267578122,8.7448065179195833,9.1682464354067257
4.204232299804687,8.7448593424479295,9.1681514804538704
4.2047895507812498,8.7449121554071727,9.1680565462971071
4.2053468017578126,8.7449649683664141,9.1679616121403456
4.2059040527343754,8.7450177813256573,9.1678666779835822
4.2064613037109373,8.7450705942848987,9.1677717438268189
4.2070185546875001,8.7451234072441419,9.1676768096700556
4.207575805664062,8.7451762202033834,9.1675818755132941
4.2081330566406248,8.7452290331626266,9.1674869413565307
4.2086903076171875,8.7452818461218698,9.1673891113995065
4.2092475585937503,8.7453346590811112,9.1672852542657282
4.2098048095703122,8.7453874720403526,9.167181397131948
4.210362060546875,8.7454402849995958,9.1670729775554225
4.2109193115234378,8.745493097958839,9.166971416141811
4.2114765624999997,8.7455459109180804,9.1668746193544859
4.2120338134765625,8.7455987238773236,9.1667778751849998
4.2125910644531253,8.7456515368365668,9.1666811310155136
4.213148315429688,8.7457043497958082,9.1665843868460257
4.2137055664062499,8.7457571627550514,9.1664876426765396
4.2142628173828127,8.7458099757142929,9.1663908985070535
4.2148200683593746,8.7458627886735361,9.1662941543375673
4.2153773193359374,8.7459156016327775,9.1661974101680812
4.2159346923828123,8.7459684261611255,9.1661006448060043
4.216491943359375,8.7460212391203669,9.1660039006365182
4.2170491943359369,8.7460740520796101,9.165907156467032
4.2176064453124997,8.7461268650388533,9.1658104122975459
4.2181636962890625,8.7461796779980947,9.1657136681280598
4.2187209472656253,8.7462324909573361,9.1656169239585719
4.2192781982421872,8.7462853039165793,9.1655201797890857
4.21983544921875,8.7463381168758225,9.1654234356195996
4.2203927001953128,8.7463909298350639,9.1653266914501117
4.2209499511718747,8.7464437427943054,9.1652299472806256
4.2215072021484374,8.7464965557535486,9.1651332031111394
4.2220644531250002,8.7465493687127918,9.1650364589416533
4.222621704101563,8.746602181672035,9.1649397147721672
4.2231789550781249,8.7466549946312764,9.164842970602681
4.2237362060546877,8.7467078075905196,9.1647462264331931
4.2242934570312496,8.746760620549761,9.164649482263707
4.2248507080078124,8.7468134335090042,9.1645527380942209
4.2254079589843752,8.7468662464682456,9.1644559939247348
4.2259652099609379,8.7469190594274888,9.1643592497552469
4.2265224609374998,8.746971872386732,9.1642625055857607
4.2270798339843747,8.7470246969150782,9.1641657402236856
4.2276370849609375,8.7470775098743196,9.1640689960541994
4.2281943359375003,8.7471303228335628,9.1639722518847115
4.2287515869140631,8.747183135792806,9.1638755077152254
4.229308837890625,8.7472359487520475,9.1637787635457393
4.2298660888671877,8.7472887617112889,9.1636820193762532
4.2304233398437496,8.7473415746705321,9.163585275206767
4.2309805908203124,8.7473943876297753,9.1634885310372809
4.2315378417968752,8.7474472005890167,9.163391786867793
4.232095092773438,8.7475000135482599,9.1632950426983069
4.2326523437499999,8.7475528265075013,9.1631982985288207
4.2332095947265627,8.7476056394667445,9.1631015543593328
4.2337668457031246,8.7476584524259877,9.1630048101898467
4.2343240966796873,8.7477112653852291,9.1629080660203606
4.2348813476562501,8.7477640783444723,9.1628113218508744
4.2354385986328129,8.7478168913037138,9.1627145776813883
4.2359958496093748,8.747869704262957,9.1626178335119004
4.2365531005859376,8.7479225172221984,9.1625210893424143
4.2371103515624995,8.7479753301814416,9.1624243451729281
4.2376676025390623,8.748028143140683,9.162327601003442
4.2382248535156251,8.7480809560999262,9.1622308568339541
4.2387822265624999,8.7481337806282724,9.162134091471879
4.2393394775390627,8.7481865935875156,9.1620373473023928
4.2398967285156246,8.7482394065467588,9.1619406031329067
4.2404539794921874,8.7482922195060002,9.1618438589634206
4.2410112304687502,8.7483450324652416,9.1617471147939327
4.241568481445313,8.7483978454244848,9.1616503706244465
4.2421257324218749,8.748450658383728,9.1615536264549604
4.2426829833984376,8.7485034713429695,9.1614568822854743
4.2432402343749995,8.7485562843022127,9.1613601381159881
4.2437974853515623,8.7486090972614541,9.1612633939465002
4.2443547363281251,8.7486619102206973,9.1611666497770141
4.2449119873046879,8.7487147231799405,9.161069905607528
4.2454692382812498,8.7487675361391819,9.1609731614380401
4.2460264892578126,8.7488203490984251,9.1608764172685557
4.2465837402343745,8.7488731620576665,9.1607796730990678
4.2471409912109372,8.7489259750169097,9.1606829289295817
4.2476982421875,8.7489787879761529,9.1605861847600956
4.2482554931640628,8.7490316009353943,9.1604894405906094
4.2488127441406247,8.7490844138946358,9.1603926964211233
4.2493699951171875,8.749137226853879,9.1602959522516354
4.2499273681640624,8.7491900513822252,9.1601991868895603
4.2504846191406251,8.7492428643414684,9.1601024427200741
4.2510418701171879,8.7492956773007116,9.160005698550588
4.2515991210937498,8.749348490259953,9.1599089543811001
4.2521563720703126,8.7494013032191944,9.159812210211614
4.2527136230468745,8.7494541161784376,9.1597154660421278
4.2532708740234373,8.7495069291376808,9.1596187218726417
4.2538281250000001,8.7495597420969222,9.1595219777031538
4.2543853759765629,8.7496125550561654,9.1594252335336677
4.2549426269531248,8.7496653680154068,9.1593284893641815
4.2554998779296875,8.74971818097465,9.1592317451946954
4.2560571289062503,8.7497709939338915,9.1591350010252093
4.2566143798828122,8.7498238068931347,9.1590382568557214
4.257171630859375,8.7498766198523779,9.1589415126862352
4.2577288818359378,8.7499294328116193,9.1588447685167491
4.2582861328124997,8.7499822457708625,9.158748024347263
4.2588433837890625,8.7500350587301057,9.1586512801777751
4.2594006347656252,8.7500878716893471,9.1585545360082889
4.2599578857421871,8.7501406846485885,9.1584577918388028
4.2605151367187499,8.7501934976078317,9.1583610476693167
4.2610723876953127,8.7502463105670749,9.1582643034998306
4.2616297607421876,8.7502991350954211,9.1581675381377536
4.2621870117187495,8.7503519480546643,9.1580707939682675
4.2627442626953123,8.7504047610139057,9.1579740497987814
4.263301513671875,8.7504575739731472,9.1578773056292953
4.2638587646484378,8.7505103869323904,9.1577805614598073
4.2644160156249997,8.7505631998916336,9.1576838172903212
4.2649732666015625,8.750616012850875,9.1575870731208351
4.2655305175781253,8.7506688258101182,9.157490328951349
4.2660877685546872,8.7507216387693596,9.1573935847818628
4.26664501953125,8.7507744517286028,9.1572968406123749
4.2672022705078128,8.750827264687846,9.1572000964428888
4.2677595214843755,8.7508800776470874,9.1571033522734027
4.2683167724609374,8.7509328906063288,9.1570066081039165
4.2688740234375002,8.750985703565572,9.1569098639344304
4.2694312744140621,8.7510385165248152,9.1568131197649425
4.2699885253906249,8.7510913294840584,9.1567163755954564
4.2705457763671877,8.7511441424432999,9.1566196314259702
4.2711030273437505,8.7511969554025431,9.1565228872564823
4.2716602783203124,8.7512497683617845,9.1564261430869962
4.2722175292968751,8.7513025813210277,9.1563293989175101
4.27277490234375,8.7513554058493739,9.1562326335554349
4.2733321533203128,8.7514082188086171,9.1561358893859488
4.2738894042968747,8.7514610317678585,9.1560391452164609
4.2744466552734375,8.7515138447271017,9.1559424010469748
4.2750039062500003,8.7515666576863431,9.1558456568774886
4.2755611572265622,8.7516194706455863,9.1557489127080025
4.2761184082031249,8.7516722836048277,9.1556521685385164
4.2766756591796877,8.7517250965640709,9.1555554243690302
4.2772329101562505,8.7517779095233124,9.1554586801995423
4.2777901611328124,8.7518307224825556,9.1553619360300562
4.2783474121093752,8.7518835354417988,9.1552651918605701
4.2789046630859371,8.7519363484010402,9.1551684476910822
4.2794619140624999,8.7519891613602834,9.155071703521596
4.2800191650390627,8.7520419743195248,9.1549749593521099
4.2805764160156254,8.752094787278768,9.1548782151826238
4.2811336669921873,8.7521476002380112,9.1547814710131377
4.2816909179687501,8.7522004131972526,9.1546847268436515
4.282248168945312,8.7522532261564958,9.1545879826741636
4.2828054199218748,8.7523060391157372,9.1544912385046775
4.2833626708984376,8.7523588520749804,9.1543944943351914
4.2839199218750004,8.7524116650342236,9.1542977501657052
4.2844772949218752,8.7524644895625698,9.1542009848036283
4.2850345458984371,8.7525173025218113,9.1541042406341422
4.2855917968749999,8.7525701154810545,9.1540074964646561
4.2861490478515627,8.7526229284402959,9.1539107522951699
4.2867062988281255,8.7526757413995391,9.153814008125682
4.2872635498046874,8.7527285543587823,9.1537172639561959
4.2878208007812502,8.7527813673180237,9.1536205197867098
4.2883780517578121,8.7528341802772651,9.1535237756172236
4.2889353027343748,8.7528869932365083,9.1534270314477375
4.2894925537109376,8.7529398061957515,9.1533302872782496
4.2900498046875004,8.7529926191549929,9.1532335431087635
4.2906070556640623,8.7530454321142361,9.1531367989392773
4.2911643066406251,8.7530952118841245,9.1530400547697912
4.291721557617187,8.7531400814848546,9.1529433106003033
4.2922788085937498,8.7531849510855846,9.1528465664308172
4.2928360595703126,8.7532339831329491,9.152749822261331
4.2933933105468753,8.7532880375378479,9.1526530780918449
4.2939505615234372,8.7533420919427467,9.1525563339223588
4.2945078125,8.753399617491274,9.1524595897528709
4.2950650634765628,8.7534601105147072,9.1523628455833848
4.2956224365234377,8.7535206167896256,9.1522660802213096
4.2961796875000005,8.7535811098130587,9.1521693360518235
4.2967369384765624,8.7536416028364918,9.1520725918823356
4.2972941894531251,8.753702095859925,9.1519758477128494
4.297851440429687,8.7537625888833599,9.1518791035433633
4.2984086914062498,8.753823081906793,9.1517823593738772
4.2989659423828126,8.753883574930228,9.1516856152043911
4.2995231933593754,8.7539440679536611,9.1515888710349031
4.3000804443359373,8.7540045609770942,9.151492126865417
4.3006376953125001,8.7540650540005291,9.1513953826959309
4.301194946289062,8.7541255470239623,9.1512986385264448
4.3017521972656247,8.7541860400473972,9.1512018943569586
4.3023094482421875,8.7542465330708303,9.1511051501874707
4.3028666992187503,8.7543070260942635,9.1510084060179846
4.3034239501953122,8.7543675191176966,9.1509116618484985
4.303981201171875,8.7544280121411315,9.1508149176790123
4.3045384521484378,8.7544885051645647,9.1507181735095244
4.3050957031249997,8.7545489981879978,9.1506214293400383
4.3056529541015625,8.7546094912114327,9.1505246851705522
4.3062102050781252,8.7546699842348659,9.150427941001066
4.3067675781250001,8.7547304905097842,9.1503311756389891
4.307324829101562,8.7547909835332174,9.150234431469503
4.3078820800781248,8.7548514765566505,9.1501376873000169
4.3084393310546876,8.7549119695800837,9.1500409431305307
4.3089965820312504,8.7549724626035186,9.1499441989610446
4.3095538330078123,8.7550329556269517,9.1498474547915585
4.310111083984375,8.7550934486503866,9.1497507106220706
4.3106683349609378,8.7551539416738198,9.1496539664525844
4.3112255859374997,8.7552144346972529,9.1495539806447326
4.3117828369140625,8.7552749277206878,9.1494528325615203
4.3123400878906253,8.755335420744121,9.1493565246334896
4.3128973388671872,8.7553959137675559,9.1492625807912482
4.31345458984375,8.755456406790989,9.1491686369490033
4.3140118408203127,8.7555168998144222,9.1490746931067601
4.3145690917968746,8.7555773928378571,9.148980749264517
4.3151263427734374,8.7556378858612902,9.1488868054222738
4.3156835937500002,8.7556983788847234,9.1487928615800307
4.316240844726563,8.7557588719081565,9.1486989177377858
4.3167980957031249,8.7558193649315914,9.1486049738955426
4.3173553466796877,8.7558798579550263,9.1485110300532995
4.3179125976562496,8.7559403509784595,9.1484170862110563
4.3184699707031253,8.7560008572533761,9.1483231217896588
4.3190272216796872,8.7560613502768092,9.1482291779474139
4.31958447265625,8.7561218433002441,9.1481352341051707
4.3201417236328128,8.7561823363236773,9.1480412902629276
4.3206989746093747,8.7562428293471122,9.1479473464206844
4.3212562255859375,8.7563033223705453,9.1478534025784413
4.3218134765625003,8.7563638153939785,9.1477594587361981
4.322370727539063,8.7564243084174116,9.147665514893955
4.3229279785156249,8.7564848014408465,9.14757157105171
4.3234852294921877,8.7565452944642814,9.1474776272094669
4.3240424804687496,8.7566057874877146,9.1473836833672237
4.3245997314453124,8.7566662805111477,9.1472897395249806
4.3251569824218752,8.7567267735345808,9.1471957956827374
4.325714233398438,8.756787266558014,9.1471018518404943
4.3262714843749999,8.7568477595814489,9.1470079079982511
4.3268287353515626,8.756908252604882,9.1469139641560062
4.3273859863281245,8.756968745628317,9.1468200203137631
4.3279432373046873,8.7570292386517501,9.1467260764715199
4.3285004882812501,8.7570897316751832,9.1466321326292768
4.3290577392578129,8.7571502246986164,9.1465381887870336
4.3296151123046878,8.7572107309735348,9.1464442243656343
4.3301723632812497,8.7572712239969697,9.1463502805233912
4.3307296142578124,8.7573317170204028,9.146256336681148
4.3312868652343752,8.7573922100438359,9.1461623928389049
4.331844116210938,8.7574527030672691,9.1460684489966617
4.3324013671874999,8.757513196090704,9.1459745051544186
4.3329586181640627,8.7575736891141389,9.1458805613121754
4.3335158691406246,8.7576341821375721,9.1457866174699305
4.3340731201171874,8.7576946751610052,9.1456926736276873
4.3346303710937502,8.7577551681844383,9.1455987297854442
4.3351876220703129,8.7578156612078732,9.145504785943201
4.3357448730468748,8.7578761542313064,9.1454108421009579
4.3363021240234376,8.7579366472547413,9.1453168982587147
4.3368593749999995,8.7579971402781744,9.1452229544164716
4.3374166259765623,8.7580576333016076,9.1451290105742267
4.3379738769531251,8.7581181263250425,9.1450350667319835
4.3385311279296879,8.7581786193484756,9.1449411228897404
4.3390883789062498,8.7582391123719088,9.1448471790474972
4.3396456298828125,8.7582996053953437,9.1447532352052541
4.3402028808593744,8.7583600984187768,9.1446592913630109
4.3407601318359372,8.75842059144221,9.1445653475207678
4.341317504882813,8.7584810977171266,9.1444713830993685
4.3418747558593749,8.7585415907405615,9.1443774392571253
4.3424320068359377,8.7586020837639964,9.1442834954148822
4.3429892578124996,8.7586625767874295,9.144189551572639
4.3435465087890623,8.7587230698108627,9.1440956077303959
4.3441037597656251,8.7587835628342976,9.1440016638881509
4.3446610107421879,8.7588440558577307,9.1439077200459078
4.3452182617187498,8.7589045488811639,9.1438137762036646
4.3457755126953126,8.7589650419045988,9.1437198323614215
4.3463327636718745,8.7590255349280319,9.1436258885191783
4.3468900146484373,8.7590860279514651,9.1435319446769352
4.3474472656250001,8.7591465209748982,9.143438000834692
4.3480045166015628,8.7592070139983331,9.1433440569924471
4.3485617675781247,8.759267507021768,9.143250113150204
4.3491190185546875,8.7593280000452012,9.1431561693079608
4.3496762695312503,8.7593884930686343,9.1430622254657177
4.3502335205078122,8.7594489860920675,9.1429682816234745
4.350790771484375,8.7595094791155024,9.1428743377812314
4.3513480224609378,8.7595699721389355,9.1427803939389882
4.3519052734375006,8.7596304651623687,9.1426864500967433
4.3524626464843745,8.759690971437287,9.1425924856753458
4.3530198974609373,8.7597514644607202,9.1424985418331026
4.3535771484375001,8.7598119574841551,9.1424045979908595
4.3541343994140629,8.7598724505075882,9.1423106541486163
4.3546916503906248,8.7599329435310214,9.1422167103063714
4.3552489013671876,8.7599934365544563,9.1421227664641282
4.3558061523437495,8.7600539295778894,9.1420288226218851
4.3563634033203122,8.7601144226013226,9.1419348787796419
4.356920654296875,8.7601749156247575,9.1418409349373988
4.3574779052734378,8.7602354086481906,9.1417469910951556
4.3580351562499997,8.7602959016716238,9.1416530472529125
4.3585924072265625,8.7603563946950587,9.1415591034106676
4.3591496582031253,8.7604168877184918,9.1414651595684244
4.3597069091796872,8.7604773807419249,9.1413712157261813
4.36026416015625,8.7605378737653599,9.1412772718839381
4.3608214111328127,8.760598366788793,9.141183328041695
4.3613786621093755,8.7606588598122279,9.1410893841994518
4.3619359130859374,8.7607193528356611,9.1409954403572069
4.3624931640625002,8.7607798458590942,9.1409014965149638
4.3630504150390621,8.7608403388825273,9.1408075526727206
4.3636076660156249,8.7609008319059622,9.1407136088304775
4.3641650390624998,8.7609613381808806,9.1406196444090799
4.3647222900390625,8.7610218312043138,9.1405257005668368
4.3652795410156253,8.7610823242277469,9.1404317567245918
4.3658367919921872,8.7611428172511818,9.1403378128823487
4.36639404296875,8.761203310274615,9.1402438690401056
4.3669512939453128,8.7612638032980499,9.1401499251978624
4.3675085449218747,8.7613242963214812,9.1400559813556193
4.3680657958984375,8.7613847893449162,9.1399620375133761
4.3686230468750002,8.7614452823683493,9.139868093671133
4.3691802978515621,8.7615057753917824,9.139774149828888
4.3697375488281249,8.7615662684152174,9.1396802059866449
4.3702947998046877,8.7616267614386523,9.1395862621444017
4.3708520507812505,8.7616872544620854,9.1394923183021586
4.3714093017578124,8.7617477474855185,9.1393983744599154
4.3719665527343752,8.7618082405089517,9.1393044306176723
4.3725238037109371,8.7618687335323848,9.1392104867754291
4.3730810546874999,8.7619292265558197,9.1391165429331842
4.3736383056640626,8.7619897195792547,9.1390225990909411
4.3741955566406254,8.7620502126026878,9.1389286552486979
4.3747528076171873,8.7621107056261209,9.1388347114064548
4.3753101806640622,8.7621712119010393,9.1387407469850572
4.375867431640625,8.7622317049244725,9.1386468031428123
4.3764246826171878,8.7622921979479074,9.1385528593005692
4.3769819335937505,8.7623526909713405,9.138458915458326
4.3775391845703124,8.7624131839947736,9.1383649716160829
4.3780964355468752,8.7624736770182068,9.1382710277738397
4.3786536865234371,8.7625341700416399,9.1381770839315966
4.3792109374999999,8.7625946630650748,9.1380831400893534
4.3797681884765627,8.7626551560885098,9.1379891962471085
4.3803254394531255,8.7627156491119429,9.1378952524048653
4.3808826904296874,8.762776142135376,9.1378013085626222
4.3814399414062501,8.7628366351588092,9.137707364720379
4.381997192382812,8.7628971281822441,9.1376134208781359
4.3825544433593748,8.7629576212056772,9.1375194770358927
4.3831116943359376,8.7630181142291104,9.1374255331936496
4.3836689453125004,8.7630786072525453,9.1373315893514047
4.3842261962890623,8.7631391002759784,9.1372376455091615
4.3847834472656251,8.7631995932994133,9.1371437016669184
4.385340698242187,8.7632600863228465,9.1370497578246752
4.3858979492187498,8.7633205793462796,9.1369558139824321
4.3864552001953125,8.7633810723697145,9.1368618701401889
4.3870125732421874,8.7634415786446311,9.1367679057187896
4.3875698242187502,8.7635020716680661,9.1366739618765465
4.3881270751953121,8.7635625646914992,9.1365800180343033
4.3886843261718749,8.7636230577149323,9.1364860741920602
4.3892415771484377,8.7636835507383672,9.136392130349817
4.3897988281250004,8.7637440437618004,9.1362981865075739
4.3903560791015623,8.7638045367852335,9.1362042426653289
4.3909133300781251,8.7638650298086684,9.1361102988230858
4.391470581054687,8.7639255228321016,9.1360163549808426
4.3920278320312498,8.7639860158555347,9.1359224111385995
4.3925850830078126,8.7640465088789696,9.1358284672963563
4.3931423339843754,8.7641070019024028,9.1357345234541114
4.3936995849609373,8.7641674949258359,9.13564057961187
4.3942568359375,8.7642279879492708,9.1355466357696251
4.3948140869140619,8.764288480972704,9.135452691927382
4.3953713378906247,8.7643489739961389,9.1353587480851388
4.3959285888671875,8.764409467019572,9.1352648042428957
4.3964858398437503,8.7644699600430052,9.1351708604006525
4.3970430908203122,8.7645304530664383,9.1350769165584094
4.397600341796875,8.7645909460898732,9.1349829727161644
4.3981577148437498,8.7646514523647916,9.1348890082947669
4.3987149658203126,8.7647119453882247,9.1347950644525238
4.3992722167968754,8.7647724384116579,9.1347011206102806
4.3998294677734373,8.764832931435091,9.1346071767680357
4.4003867187500001,8.7648934244585259,9.1345132329257925
4.400943969726562,8.7649539174819591,9.1344192890835494
4.4015012207031248,8.7650144105053922,9.1343253452413062
4.4020584716796876,8.7650749035288271,9.1342314013990631
4.4026157226562503,8.7651353965522603,9.1341374575568199
4.4031729736328122,8.7651958895756952,9.1340435137145768
4.403730224609375,8.7652563825991283,9.1339495698723336
4.4042874755859378,8.7653168756225615,9.1338556260300905
4.4048447265624997,8.7653773686459946,9.1337616821878456
4.4054019775390625,8.7654378616694295,9.1336677383456024
4.4059592285156253,8.7654983546928626,9.1335737945033593
4.4065164794921881,8.7655588477162958,9.1334798506611161
4.40707373046875,8.7656193407397307,9.133385906818873
4.4076309814453127,8.7656798337631656,9.1332919629766298
4.4081882324218746,8.7657403267865988,9.1331980191343849
4.4087454833984374,8.7658008198100319,9.1331040752921417
4.4093027343750002,8.765861312833465,9.1330101314498986
4.4098601074218751,8.7659218191083834,9.1329161670285011
4.410417358398437,8.7659823121318166,9.1328222231862579
4.4109746093749997,8.7660428051552515,9.1327282793440148
4.4115318603515625,8.7661032981786846,9.132639712056843
4.4120891113281253,8.7661637912021177,9.1325520208769237
4.4126463623046872,8.7662242842255509,9.1324643296970063
4.41320361328125,8.7662847772489858,9.1323568764728655
4.4137608642578128,8.7663452702724189,9.1322284398998974
4.4143181152343747,8.7664057632958539,9.1321000033269293
4.4148753662109375,8.766466256319287,9.1319715667539594
4.4154326171875002,8.7665267493427201,9.1318431301809913
4.415989868164063,8.7665872423661533,9.1317146936080231
4.4165471191406249,8.76664773538959,9.1315862570350532
4.4171043701171877,8.7667082284130231,9.1314578204620851
4.4176616210937496,8.7667687214364562,9.131329383889117
4.4182188720703124,8.7668292144598894,9.1312009473161488
4.4187761230468752,8.7668897074833225,9.1310725107431789
4.419333374023438,8.7669502005067557,9.1309440741702108
4.4198906249999999,8.7670106935301906,9.1308156375972427
4.4204478759765626,8.7670711865536237,9.1306872010242746
4.4210052490234375,8.7671316928285421,9.1305587363162406
4.4215625000000003,8.7671921858519752,9.1304302997432707
4.4221197509765622,8.7672526788754084,9.1303018631703026
4.422677001953125,8.7673131718988433,9.1301734265973344
4.4232342529296877,8.7673736649222764,9.1300449900243663
4.4237915039062496,8.7674341579457113,9.1299165534513982
4.4243487548828124,8.7675041126663764,9.1297881168784301
4.4249060058593752,8.7675829096944895,9.1296596803054602
4.425463256835938,8.7676617067226026,9.129531243732492
4.4260205078124999,8.7677364115398078,9.1294028071595239
4.4265777587890627,8.7678050071720151,9.1292743705865558
4.4271350097656246,8.7678736028042206,9.1291459340135859
4.4276922607421874,8.767949559902263,9.1290174974406177
4.4282495117187501,8.7680457653278534,9.1288890608676496
4.4288067626953129,8.7681419707534456,9.1287606242946815
4.4293640136718748,8.7682381761790378,9.1286321877217116
4.4299212646484376,8.7683343816046317,9.1285037511487435
4.4304785156249995,8.7684305870302239,9.1283753145757753
4.4310357666015623,8.7685267924558143,9.1282468780028072
4.4315930175781251,8.7686229978814083,9.1281184414298373
4.4321502685546879,8.7687192033070005,9.1279900048568692
4.4327076416015627,8.7688154298071659,9.1278615401488352
4.4332648925781246,8.7689116352327581,9.1277331035758671
4.4338221435546874,8.7690078406583503,9.127604667002899
4.4343793945312502,8.7691040460839424,9.1274762304299308
4.434936645507813,8.7692002515095346,9.1273477938569609
4.4354938964843749,8.7692964569351268,9.1272193572839928
4.4360511474609376,8.769392662360719,9.1270909207110247
4.4366083984374995,8.7694888677863112,9.1269624841380566
4.4371656494140623,8.7695850732119034,9.1268340475650866
4.4377229003906251,8.7696812786374956,9.1267056109921185
4.4382801513671879,8.7697774840630878,9.1265771744191504
4.4388374023437498,8.76987368948868,9.1264487378461823
4.4393946533203126,8.7699698949142721,9.1263203012732141
4.4399519042968745,8.7700661003398643,9.1261918647002442
4.4405091552734373,8.7701623057654565,9.1260634281272761
4.44106640625,8.7702585111910487,9.125934991554308
4.4416236572265628,8.7703547166166409,9.1258065549813399
4.4421809082031247,8.7704509220422349,9.12567811840837
4.4427381591796875,8.7705471274678271,9.1255496818354018
4.4432954101562503,8.7706433328934192,9.1254212452624337
4.4438527832031252,8.7707395593935829,9.1252927805543997
4.4444100341796879,8.7708357648191768,9.1251643439814316
4.4449672851562498,8.770931970244769,9.1250359074084617
4.4455245361328126,8.7710281756703612,9.1249074708354936
4.4460817871093745,8.7711243810959534,9.1247790342625255
4.4466390380859373,8.7712205865215456,9.1246505976895573
4.4471962890625001,8.7713167919471378,9.1245221611165874
4.4477535400390629,8.7714129973727299,9.1243937245436193
4.4483107910156248,8.7715092027983221,9.1242652879706512
4.4488680419921875,8.7716054082239143,9.124136851397683
4.4494252929687494,8.7717016136495065,9.1240084148247149
4.4499825439453122,8.7717978190750987,9.123879978251745
4.450539794921875,8.7718940245006909,9.1237515416787769
4.4510970458984378,8.7719902299262831,9.1236231051058088
4.4516542968749997,8.772086435351877,9.1234946685328406
4.4522115478515625,8.7721826407774692,9.1233662319598707
4.4527687988281253,8.7722788462030596,9.1232377953869026
4.4533260498046872,8.7723750516286536,9.1231093588139345
4.4538833007812499,8.7724712570542458,9.1229809222409664
4.4544405517578127,8.772567462479838,9.1228524856679982
4.4549978027343755,8.7726636679054302,9.1227240490950283
4.4555551757812495,8.7727598944055956,9.1225955843869944
4.4561124267578123,8.7728560998311877,9.1224671478140262
4.4566696777343751,8.7729523052567799,9.1223387112410581
4.4572269287109378,8.7730485106823721,9.12221027466809
4.4577841796874997,8.7731447161079643,9.1220818380951201
4.4583414306640625,8.7732409215335565,9.1219534015221519
4.4588986816406253,8.7733371269591487,9.1218249649491838
4.4594559326171872,8.7734333323847409,9.1216965283762157
4.46001318359375,8.7735295378103331,9.1215680918032476
4.4605704345703128,8.773625743235927,9.1214396552302777
4.4611276855468756,8.7737219486615192,9.1213112186573095
4.4616849365234375,8.7738181540871096,9.1211827820843414
4.4622421875000002,8.7739143595127036,9.1210543455113715
4.4627994384765621,8.7740105649382958,9.1209259089384034
4.4633566894531249,8.774106770363888,9.1207974723654353
4.4639139404296877,8.7742029757894802,9.1206690357924671
4.4644711914062505,8.7742991812150724,9.120540599219499
4.4650284423828124,8.7743953866406645,9.1204121626465291
4.4655856933593752,8.7744915920662567,9.120283726073561
4.4661429443359371,8.7745877974918489,9.1201552895005928
4.4667003173828128,8.7746840239920143,9.1200268247925589
4.4672575683593747,8.7747802294176065,9.1198983882195908
4.4678148193359375,8.7748764348431987,9.1197699516466209
4.4683720703125003,8.7749726402687909,9.1196415150736527
4.4689293212890622,8.7750688456943831,9.1195130785006846
4.469486572265625,8.775165051119977,9.1193846419277165
4.4700438232421877,8.7752612565455692,9.1192562053547483
