x,z,cp,tangential_velocity
1.321436857732276315e-03,-9.012925418706792952e-03,2.636784260316475947e-01,8.580918214086138418e-01
1.428492802883002226e-03,-9.385168410885788223e-03,2.230555197546602031e-01,8.814445417865719445e-01
1.546922361750114076e-03,-9.762085578687108856e-03,1.541050478524015332e-01,9.197254765132900634e-01
1.681000819286905664e-03,-1.014227848822251907e-02,1.418155077959486476e-01,9.263824761965498977e-01
1.821818550105923709e-03,-1.052864156459316913e-02,1.290570780904434223e-01,9.332432276258727510e-01
1.965359304043335503e-03,-1.092247582788703070e-02,8.888323895095684435e-02,9.545243637797010683e-01
2.115507819935871781e-03,-1.132224229791008868e-02,2.371444162712688097e-02,9.880716362556275500e-01
2.279709862059524014e-03,-1.172497604471636062e-02,-3.282158886003472276e-02,1.016278302858048210e+00
2.454280888495466526e-03,-1.213212255301574991e-02,-5.931411019574261978e-02,1.029229862662244477e+00
2.640552002951102473e-03,-1.254266024288816853e-02,-1.284900189988475994e-01,1.062304108529590341e+00
2.838798823954146247e-03,-1.295645638322339387e-02,-1.520805302500223277e-01,1.073350143359576014e+00
3.047424783818333989e-03,-1.337386206507148317e-02,-2.217289114252853910e-01,1.105318466065452698e+00
3.269212457062481252e-03,-1.379344607632540173e-02,-2.626673382873292439e-01,1.123684714805416096e+00
3.502473503738512579e-03,-1.421574469611243223e-02,-3.269968776260312460e-01,1.151953504975800291e+00
3.750340961485813286e-03,-1.463879556179552288e-02,-3.852667218032947982e-01,1.176973543374401743e+00
4.011967896972806757e-03,-1.506278711243129106e-02,-4.412680664164065902e-01,1.200528244739125894e+00
4.289755749803759143e-03,-1.548574244536530392e-02,-5.054117233129371556e-01,1.226952209058257193e+00
4.582871718154272675e-03,-1.590793908183264771e-02,-5.493799628772406685e-01,1.244740921990291405e+00
4.892363902243875365e-03,-1.632795618912911279e-02,-6.153297453196797662e-01,1.270956232653068119e+00
5.218918120530343860e-03,-1.674497921411503484e-02,-6.496425897637909674e-01,1.284384128586067098e+00
5.562157071063461404e-03,-1.715850837282687641e-02,-6.984029993826141869e-01,1.303227915363469380e+00
5.919792515855169454e-03,-1.757029350575913668e-02,-7.353126087681240985e-01,1.317312646552869060e+00
6.294388446125148695e-03,-1.797715354563141771e-02,-7.989508381832508555e-01,1.341249729984409278e+00
6.685585112547685546e-03,-1.837935853187829677e-02,-8.233345411424040083e-01,1.350309053936321613e+00
7.093274361638037331e-03,-1.877583171649793714e-02,-8.840167095994180269e-01,1.372594881820349055e+00
7.518233969604678699e-03,-1.916562269961916143e-02,-9.064711322880603106e-01,1.380750206332796548e+00
7.959470776925887947e-03,-1.954861659986907585e-02,-9.652642479780957352e-01,1.401878827851428699e+00
8.419970403875562046e-03,-1.992081215764815449e-02,-9.810369912490248812e-01,1.407493158508781095e+00
8.898027196485809587e-03,-2.028303903258536767e-02,-9.999248722444251669e-01,1.414187000450939369e+00
9.391878766941932910e-03,-2.063715964904180855e-02,-1.025488596495169435e+00,1.423196612030526609e+00
9.903489385080021384e-03,-2.097887041245003609e-02,-1.055902698783699911e+00,1.433841936471276446e+00
1.043466754540260666e-02,-2.130442817497834804e-02,-1.051161668299768870e+00,1.432187721040705242e+00
1.098650998120220129e-02,-2.160927509608150457e-02,-9.883720301736749203e-01,1.410096461301025617e+00
1.155543419294193831e-02,-2.189969232042627417e-02,-8.854653886469929791e-01,1.373122495863713155e+00
1.213123003817991388e-02,-2.219361728918777671e-02,-8.674538355042280546e-01,1.366548146061538516e+00
1.271388863743190892e-02,-2.249104546967939378e-02,-9.236836431470107911e-01,1.386969229343971710e+00
1.331078347248035310e-02,-2.277571687956170959e-02,-9.593429235250932052e-01,1.399765310159204246e+00
1.392706030265513165e-02,-2.303632871908301016e-02,-8.955523725381049349e-01,1.376790605915839683e+00
1.455547025169989274e-02,-2.328881788211764614e-02,-8.603602551220999040e-01,1.363950239239723805e+00
1.519099175916274400e-02,-2.354416440193917576e-02,-9.578286528321031668e-01,1.399224303974206718e+00
1.584598515787667694e-02,-2.376419098516390285e-02,-9.137111351910911505e-01,1.383369486142834948e+00
1.652296306308632598e-02,-2.394110931560290700e-02,-7.291994434086752630e-01,1.314990282628991647e+00
1.720970665513913561e-02,-2.411259086059493878e-02,-6.165710186541708548e-01,1.271444461490226052e+00
1.790384438109130644e-02,-2.428591873880305355e-02,-5.463879091297003665e-01,1.243538463068071032e+00
1.860536553648038660e-02,-2.446109027729694713e-02,-4.958112845300108873e-01,1.223033639982977316e+00
1.931425930298229926e-02,-2.463810277471478738e-02,-4.574405934775853666e-01,1.207245042846557093e+00
2.003051474857825767e-02,-2.481695350130490307e-02,-4.279317641640016934e-01,1.194960988553183556e+00
2.075412082772325195e-02,-2.499763969896784399e-02,-4.056404240352586843e-01,1.185597074910046622e+00
2.148506638151639198e-02,-2.518015858129891288e-02,-3.898905435258488428e-01,1.178936191456454008e+00
2.222334013787299889e-02,-2.536450733363115884e-02,-3.807800862080601423e-01,1.175065992277906091e+00
2.296893071169846257e-02,-2.555068311307877316e-02,-3.793287873233790464e-01,1.174448290612821744e+00
2.372182660506381990e-02,-2.573868304858092926e-02,-3.881611431956506486e-01,1.178202505172880166e+00
2.448201620738299500e-02,-2.592850424094604936e-02,-4.138399314375207361e-01,1.189050012168336279e+00
2.524948779559194056e-02,-2.612014376289652912e-02,-4.790023961073275327e-01,1.216142424269183842e+00
2.602561942678436463e-02,-2.630646421641293781e-02,-6.336824944952292871e-01,1.278155896006128556e+00
2.682022794865127069e-02,-2.642204014158954298e-02,-5.488796978513108549e-01,1.244539954300909912e+00
2.763227405798079905e-02,-2.646953553833338718e-02,-3.599877725403850537e-01,1.166185136477216888e+00
2.845202236525121164e-02,-2.651366768121101933e-02,-2.597301931932696206e-01,1.122377028094066809e+00
2.927920333567460287e-02,-2.655819997051081516e-02,-1.923300146018562806e-01,1.091938649651094773e+00
3.011380421309717281e-02,-2.660313171948978234e-02,-1.409582370487139080e-01,1.068156466557551587e+00
3.095581212694095002e-02,-2.664846223524477628e-02,-9.969343383205497844e-02,1.048662688299748291e+00
3.180521409240227165e-02,-2.669419081872316177e-02,-6.597400020133759035e-02,1.032460168820733548e+00
3.266199701065210237e-02,-2.674031676473361679e-02,-3.884512677268658898e-02,1.019237522255085793e+00
3.352614766903787291e-02,-2.678683936195698501e-02,-1.859548418783663060e-02,1.009254915364714345e+00
3.439765274128750439e-02,-2.683375789295727384e-02,-7.286505819154909247e-03,1.003636640333121166e+00
3.527649878771467462e-02,-2.688107163419269086e-02,-1.153781363131467508e-02,1.005752361981474330e+00
3.616267225542610375e-02,-2.692877985602681878e-02,-6.390518797164124187e-02,1.031457797474836680e+00
3.705453366313758018e-02,-2.694514365128999195e-02,-1.078330757530996387e-01,1.052536496162056912e+00
3.794884021857182488e-02,-2.686712745415670289e-02,4.016986961879154272e-02,9.797092070513619966e-01
3.884716477297572856e-02,-2.672570593115378840e-02,1.755042211618461634e-01,9.080174991915925808e-01
3.975268333891161798e-02,-2.658315186862229840e-02,2.578017691891943963e-01,8.615092749418346019e-01
4.066538195216304330e-02,-2.643946746492222000e-02,3.203122064268448810e-01,8.244318004378258236e-01
4.158524653778826463e-02,-2.629465493584481200e-02,3.716884134212989910e-01,7.926610792631999525e-01
4.251226291033746718e-02,-2.614871651457841006e-02,4.150527284571517983e-01,7.648184565913980215e-01
4.344641677407146824e-02,-2.600165445167400627e-02,4.509652185973995753e-01,7.409688127057713070e-01
4.438769372318202011e-02,-2.585347101501053735e-02,4.767066700977582450e-01,7.233901643665344716e-01
4.533607924201413231e-02,-2.570416848975990917e-02,4.715064199772570630e-01,7.269756392223489794e-01
4.627940206297161130e-02,-2.550473582513087395e-02,5.138877359656544019e-01,6.972175155820066195e-01
4.720877851822041782e-02,-2.522006682592945609e-02,5.860185005953073567e-01,6.434139409468003779e-01
4.813619682320073589e-02,-2.489856270716183859e-02,5.503710876701461974e-01,6.705437437854847582e-01
4.892858823175194605e-02,-2.437247360547195943e-02,7.900345794974059643e-01,4.582198386174413662e-01
4.957032463542750123e-02,-2.361961432014297868e-02,9.034138835258908040e-01,3.107830697996741831e-01
5.020204320648818941e-02,-2.284064341268172288e-02,9.566725393661242860e-01,2.081524937008340237e-01
5.083822769036416833e-02,-2.205616559705323582e-02,9.962661547915793170e-01,6.110519788381909428e-02
5.165027550052293803e-02,-2.167161611585811942e-02,9.411010827199034479e-01,2.426909913451601453e-01
5.265490145714731701e-02,-2.172656546273721984e-02,9.515923574579497890e-01,2.200173687281307688e-01
5.368197631444046602e-02,-2.181864865774776202e-02,9.472833636366202459e-01,2.296010373743544442e-01
5.471605033634657778e-02,-2.191135901232305061e-02,9.446067559889690379e-01,2.353576937578863437e-01
5.573883146662478305e-02,-2.209510380457119227e-02,9.496535211453775993e-01,2.243802104790490748e-01
5.669641571862364671e-02,-2.249902734314038893e-02,9.616426243378071170e-01,1.958503910187388286e-01
5.754442983960320751e-02,-2.312052795756224660e-02,9.660688380066350112e-01,1.842041313145961479e-01
5.832785393989533412e-02,-2.384237547617301667e-02,9.389328353399328808e-01,2.471177141770034558e-01
5.907204597158481618e-02,-2.461225448927722992e-02,9.352615467902840596e-01,2.544375231952156202e-01
5.976499925819733772e-02,-2.543866985336214540e-02,9.140765256748231149e-01,2.931270617414517554e-01
6.040377636896640534e-02,-2.631579306964206694e-02,9.054705822594436571e-01,3.074563672142054394e-01
6.099158932034733083e-02,-2.723706480163707450e-02,8.715986096815315776e-01,3.583313973383693840e-01
6.156697466640664168e-02,-2.817543849273041953e-02,8.244373887626736952e-01,4.190019227131616120e-01
6.218691850612777239e-02,-2.909172788891225409e-02,7.397430523336185892e-01,5.101538470563379279e-01
6.285993156365238255e-02,-2.997916080098817632e-02,7.104787932190474997e-01,5.380717487296210466e-01
6.360260681689933193e-02,-3.081517857285796802e-02,6.261721782977049955e-01,6.114146070403413402e-01
6.440706354317526916e-02,-3.160600870996465445e-02,6.508402209350179213e-01,5.908974353176548178e-01
6.521636482490170139e-02,-3.240160113124467001e-02,6.438792066686820359e-01,5.967585720635422142e-01
6.603049849453918041e-02,-3.320194324939959585e-02,6.326732327703505909e-01,6.060748858265366801e-01
6.684945189463857573e-02,-3.400702282643094931e-02,6.218741099822655549e-01,6.149194174993455331e-01
6.768180249853097963e-02,-3.480770518651300771e-02,6.048293685736894076e-01,6.286259869161555658e-01
6.853611423635616595e-02,-3.559486989828307413e-02,6.039616678295725016e-01,6.293157650738041564e-01
6.940388256528945421e-02,-3.637752221854081980e-02,6.237037076044207318e-01,6.134299409024467353e-01
7.027661637377680126e-02,-3.716465299036678105e-02,6.435240450350782071e-01,5.970560735516571294e-01
7.115430218555110486e-02,-3.795625009478052064e-02,6.691421565663568938e-01,5.752024369155985806e-01
7.203692647368435675e-02,-3.875230131542444639e-02,6.708050809918174595e-01,5.737551036881349820e-01
7.282582848021802724e-02,-3.959764897767178993e-02,6.925446110498532093e-01,5.544865994324360559e-01
7.318217683444193378e-02,-4.064634029705335716e-02,9.854043779165904127e-01,1.208123424299419463e-01
7.320221427286058291e-02,-4.185459526922850892e-02,7.712151959500253007e-01,4.783145450955623157e-01
7.322236075888720330e-02,-4.306942579820668970e-02,5.477510139891190732e-01,6.724945992429091080e-01
7.331408980761187910e-02,-4.426779937786035068e-02,6.741869968790237255e-02,9.657024905798357040e-01
7.375064918445056739e-02,-4.536019199543624147e-02,-5.515903656296134994e-01,1.245628502254831016e+00
7.446239044084188019e-02,-4.636900140680575572e-02,-2.014817209295496347e-01,1.096121216348606930e+00
7.517788247235973609e-02,-4.738312057443458403e-02,-1.875639366394343810e-01,1.089754071632418553e+00
7.589711118722965166e-02,-4.840253601657628496e-02,-2.407736968426252844e-01,1.113900218530647912e+00
7.662006549405508959e-02,-4.942723201258360233e-02,-3.372151092517730042e-01,1.156380175051342274e+00
7.734673424398630370e-02,-5.045719276037670398e-02,-4.884007151888560827e-01,1.220000293110151679e+00
7.807710623089225699e-02,-5.149240237668675779e-02,-7.609381562791990294e-01,1.327003449987677719e+00
7.887846468253088827e-02,-5.246527641744894166e-02,-1.213953876285428279e+00,1.487936112971732561e+00
7.983934283900870343e-02,-5.328689376917017384e-02,-1.177561754658933868e+00,1.475656380956940072e+00
8.089320679252098856e-02,-5.402403168318589688e-02,-8.576859889530148440e-01,1.362969548065185110e+00
8.195227009425920528e-02,-5.476480634432892569e-02,-7.640922842116497637e-01,1.328191358280744749e+00
8.301651641215704314e-02,-5.550920632893757006e-02,-7.293903333892419738e-01,1.315062862903991325e+00
8.408592933421982218e-02,-5.625722015744321486e-02,-7.247684696425527040e-01,1.313304408597851580e+00
8.516049236877734629e-02,-5.700883629454729651e-02,-7.417142821204121272e-01,1.319740232818721104e+00
8.624018894473826913e-02,-5.776404314939916074e-02,-7.797978181882285753e-01,1.334090633423467454e+00
8.732500241184577849e-02,-5.852282907577488480e-02,-8.475665899923729985e-01,1.359252217210762170e+00
8.841491604093426604e-02,-5.928518237225683524e-02,-9.859789739323545632e-01,1.409247662383143584e+00
8.954220469499610258e-02,-5.999841947155409860e-02,-1.118565878804779867e+00,1.455529415300419016e+00
9.072337283059203616e-02,-6.063371474941889328e-02,-1.012056995333514564e+00,1.418469948688908522e+00
9.192633498342520082e-02,-6.124335560227703312e-02,-8.990954351736690775e-01,1.378076715997215151e+00
9.313477518317053727e-02,-6.185577263656671237e-02,-8.547841703155143467e-01,1.361904611312963587e+00
9.434867479418523883e-02,-6.247095640805964967e-02,-8.342156331917247591e-01,1.354332172397792800e+00
9.556801509663573335e-02,-6.308889742986110993e-02,-8.272918970025395780e-01,1.351773611594241586e+00
9.679277728678609138e-02,-6.370958617255609302e-02,-8.302656818344069656e-01,1.352873121114617661e+00
9.802294247728823851e-02,-6.433301306435634803e-02,-8.418230097264192135e-01,1.357137800566478703e+00
9.925849169747312517e-02,-6.495916849124799830e-02,-8.622499969561143729e-01,1.364642809293374892e+00
1.004994058936433954e-01,-6.558804279713975616e-02,-8.939825920750643640e-01,1.376220400980549430e+00
1.017456659293670407e-01,-6.621962628401188711e-02,-9.459191196751195463e-01,1.394962049546552896e+00
1.030006648913170259e-01,-6.684670470080317228e-02,-1.022966919979736655e+00,1.422310416181972847e+00
1.042771230091748130e-01,-6.744237088213765607e-02,-1.052727093749314502e+00,1.432734132262268201e+00
1.055716762802272612e-01,-6.801367660937956972e-02,-1.012474449472247517e+00,1.418617090504780132e+00
1.068716331449380552e-01,-6.858736702334988777e-02,-1.023298153391060339e+00,1.422426853441350225e+00
1.081769735563641865e-01,-6.916343327703275423e-02,-1.065661837889595454e+00,1.437241050725171609e+00
1.094890313616231348e-01,-6.973867769155861485e-02,-1.159273895828903722e+00,1.469446799250964331e+00
1.108251815184745359e-01,-7.026916159406090823e-02,-1.191989544686251179e+00,1.480536910950298157e+00
1.121844606907529407e-01,-7.075719861156942736e-02,-1.102423169848986806e+00,1.449973506602443729e+00
1.135495299164628047e-01,-7.124651770209391999e-02,-1.081562288630711688e+00,1.442762034651144942e+00
1.149200340896287115e-01,-7.173778498945425353e-02,-1.091067381729962094e+00,1.446052344049122640e+00
1.162959520753809456e-01,-7.223099289770114340e-02,-1.135292848779701824e+00,1.461264126973526256e+00
1.176789831520504703e-01,-7.272051274044866176e-02,-1.243492612958640553e+00,1.497829300340542957e+00
1.190877515460986302e-01,-7.314541958143044864e-02,-1.239904786551514704e+00,1.496631145790944251e+00
1.205205936413117074e-01,-7.351107113468793863e-02,-1.089904007786217210e+00,1.445650029497532740e+00
1.219589203924068554e-01,-7.387812233480747781e-02,-1.024102562948782325e+00,1.422709584893832924e+00
1.234027096186062766e-01,-7.424656752140548766e-02,-9.828457971103921054e-01,1.408135574833045744e+00
1.248519390548940566e-01,-7.461640101260140490e-02,-9.541764004992101533e-01,1.397918595805639264e+00
1.263065863523594734e-01,-7.498761710510526424e-02,-9.335482155766101631e-01,1.390520843272983864e+00
1.277666290785416936e-01,-7.536021007430571128e-02,-9.187923566188278546e-01,1.385204806741164862e+00
1.292320447177757736e-01,-7.573417417435827914e-02,-9.087936701615473289e-01,1.381590992356836134e+00
1.307028106715397708e-01,-7.610950363827390097e-02,-9.030453466336518797e-01,1.379509096248970668e+00
1.321789042588031871e-01,-7.648619267800790822e-02,-9.015307597417077101e-01,1.378960028333565457e+00
1.336603027163769108e-01,-7.686423548454937582e-02,-9.048519735330913250e-01,1.380163748811383373e+00
1.351469831992641590e-01,-7.724362622801053679e-02,-9.148826084078540699e-01,1.383792834353413603e+00
1.366389227810128060e-01,-7.762435905771680744e-02,-9.381635579151554882e-01,1.392179427342307596e+00
1.381371803986693181e-01,-7.800175383981824973e-02,-9.815251247520921929e-01,1.407666553112665309e+00
1.396481960577533599e-01,-7.834802021449975562e-02,-9.749322415905745665e-01,1.405322824688539196e+00
1.411708009429995525e-01,-7.866814288217946483e-02,-9.164587835593054344e-01,1.384362229894800844e+00
1.426985342493246045e-01,-7.898979066010389238e-02,-8.907198482928688765e-01,1.375034489855752273e+00
1.442314617719987202e-01,-7.931253202428437121e-02,-8.745182384662886221e-01,1.369130468022053959e+00
1.457695598713831253e-01,-7.963636199764982659e-02,-8.636275921220009089e-01,1.365147461676576857e+00
1.473128048281023839e-01,-7.996127558634147370e-02,-8.563872152314777608e-01,1.362493014745939091e+00
1.488611728434102166e-01,-8.028726777978981155e-02,-8.520162887956752584e-01,1.360888051529469234e+00
1.504146400395564576e-01,-8.061433355079199170e-02,-8.501361502730544473e-01,1.360197099788502895e+00
1.519731824601551762e-01,-8.094246785558920076e-02,-8.506038761649130642e-01,1.360369022054278121e+00
1.535367760705541595e-01,-8.127166563394452869e-02,-8.534575051574175841e-01,1.361417461749854896e+00
1.551053967582057824e-01,-8.160192180922101746e-02,-8.589218936594871234e-01,1.363422859445845958e+00
1.566790203330384601e-01,-8.193323128845987624e-02,-8.674756493682416192e-01,1.366556127412350996e+00
1.582576225278301552e-01,-8.226558896245911301e-02,-8.800284122361572425e-01,1.371141280917527183e+00
1.598411789985820786e-01,-8.259898970585222155e-02,-8.983863848273687669e-01,1.377819431140150819e+00
1.614296653248944724e-01,-8.293342837718729876e-02,-9.267623988120139433e-01,1.388078671694084498e+00
1.630230570103432530e-01,-8.326889981900634230e-02,-9.801337207101954441e-01,1.407172242730148293e+00
1.646239822278377507e-01,-8.359014680345690229e-02,-1.051374762644584404e+00,1.432262113806193060e+00
1.662396872843746598e-01,-8.385535952292967610e-02,-1.028335944234146204e+00,1.424196596061845010e+00
1.678675244985939896e-01,-8.407961357207768827e-02,-9.419526352817653159e-01,1.393539606642654860e+00
1.695002277517790035e-01,-8.430453797630285684e-02,-9.020054136761819219e-01,1.379132123357360573e+00
1.711377718656258429e-01,-8.453012926699265961e-02,-8.762999829027633414e-01,1.369780998153633078e+00
1.727801315871785870e-01,-8.475638396525032869e-02,-8.579731893830144784e-01,1.363074902337730876e+00
1.744272815892185524e-01,-8.498329858194850206e-02,-8.443866705791300831e-01,1.358081982274682131e+00
1.760791964706551749e-01,-8.521086961778311097e-02,-8.342931116099860933e-01,1.354360776015750556e+00
1.777358507569173907e-01,-8.543909356332723970e-02,-8.270759947477817065e-01,1.351693750354636236e+00
1.793972189003467388e-01,-8.566796689908533213e-02,-8.225002697800973817e-01,1.350000099918550855e+00
1.810632752805912682e-01,-8.589748609554742620e-02,-8.206714109480330865e-01,1.349322574830804866e+00
1.827339942050005828e-01,-8.612764761324356866e-02,-8.221969961755972722e-01,1.349887771696446359e+00
1.844093499090220800e-01,-8.635844790279845196e-02,-8.289234128255000833e-01,1.352376949236232750e+00
1.860893165565982721e-01,-8.658988340498607883e-02,-8.488255887303759462e-01,1.359715260166765916e+00
1.877753523501068944e-01,-8.680979437305469393e-02,-8.622467385522469829e-01,1.364641615425913557e+00
1.894688809377156336e-01,-8.700657912681755701e-02,-8.397805431903664353e-01,1.356385101359627310e+00
1.911684000016727891e-01,-8.719232677581839619e-02,-8.098408162710446501e-01,1.345303243239621693e+00
1.928724415924623070e-01,-8.737856871096436051e-02,-7.934004797708489320e-01,1.339179032008360304e+00
1.945809794316548658e-01,-8.756530206017437701e-02,-7.819074627455633308e-01,1.334881066891565160e+00
1.962939871714834417e-01,-8.775252394378924015e-02,-7.733054363496820738e-01,1.331655149184533427e+00
1.980114383952495949e-01,-8.794023147461588197e-02,-7.667608675757036085e-01,1.329195571605511939e+00
1.997333066177309213e-01,-8.812842175797197530e-02,-7.618755178997538291e-01,1.327356590332738673e+00
2.014595652855892816e-01,-8.831709189173053698e-02,-7.584651325400777466e-01,1.326071315027995690e+00
2.031901877777805843e-01,-8.850623896636472532e-02,-7.564874475342384663e-01,1.325325411940116105e+00
2.049251474059651246e-01,-8.869586006499266539e-02,-7.560344694523239983e-01,1.325154507765914813e+00
2.066644174149191437e-01,-8.888595226342241307e-02,-7.573810681318804416e-01,1.325662501593780629e+00
2.084079709829475824e-01,-8.907651263019715493e-02,-7.611325141669984529e-01,1.327076679836925788e+00
2.101557812222974997e-01,-8.926753822664026949e-02,-7.684496437723147277e-01,1.329830682369870232e+00
2.119075749196311087e-01,-8.946113867127299113e-02,-7.934315478533704447e-01,1.339190631632916739e+00
2.136651169387328852e-01,-8.963920500403281533e-02,-8.032400530402867833e-01,1.342847740080865160e+00
2.154291751457518833e-01,-8.979400617797955730e-02,-7.764454604558328477e-01,1.332833620695333732e+00
2.171979354237737470e-01,-8.994359453779120217e-02,-7.557276732363553684e-01,1.325038744051039163e+00
2.189708267523035601e-01,-9.009353227059445357e-02,-7.437147462307522883e-01,1.320497916026660112e+00
2.207478217911637841e-01,-9.024381706416398363e-02,-7.352615948513083755e-01,1.317293283536854709e+00
2.225288931368927248e-01,-9.039444660092239847e-02,-7.289506018641711549e-01,1.314895661968724871e+00
2.243140133231668609e-01,-9.054541855797587635e-02,-7.241705378525822301e-01,1.313076744844939414e+00
2.261031548212247277e-01,-9.069673060715006951e-02,-7.206110360315314267e-01,1.311720639477602868e+00
2.278962900402911052e-01,-9.084838041502601991e-02,-7.181068666039047699e-01,1.310765755809902400e+00
2.296933913280026496e-01,-9.100036564297607489e-02,-7.165780166968482856e-01,1.310182436417481666e+00
2.314944309708344972e-01,-9.115268394720002498e-02,-7.160055911769700465e-01,1.309963965602477964e+00
2.332993811945272555e-01,-9.130533297876117227e-02,-7.164255845303379999e-01,1.310124263011084755e+00
2.351082141645156609e-01,-9.145831038362259302e-02,-7.179360970228911842e-01,1.310700613039793794e+00
2.369209019863576793e-01,-9.161161380268351140e-02,-7.207213313823332967e-01,1.311762681044987389e+00
2.387374167061647734e-01,-9.176524087181553435e-02,-7.251066048896237515e-01,1.313433136817258706e+00
2.405577303110327247e-01,-9.191918922189921959e-02,-7.316870412395648504e-01,1.315935804376324736e+00
2.423818147294739545e-01,-9.207345647886054640e-02,-7.416756461938311951e-01,1.319725595036267851e+00
2.442096418318502882e-01,-9.222804026370759467e-02,-7.581507884776157447e-01,1.325952785161528924e+00
2.460411834308066925e-01,-9.238293819256718220e-02,-7.946375955154718618e-01,1.339640845717788631e+00
2.478779469876651598e-01,-9.251298897176735148e-02,-8.067701280526387020e-01,1.344161496269194123e+00
2.497206180299680334e-01,-9.260924736239789512e-02,-7.709267998757129980e-01,1.330761736704100251e+00
2.515676369122541445e-01,-9.269680289065397594e-02,-7.421579889794356344e-01,1.319908325975495789e+00
2.534182657752637180e-01,-9.278452954535185149e-02,-7.257388705590683831e-01,1.313673806756863183e+00
2.552724760800102466e-01,-9.287242597363797036e-02,-7.141478515181955977e-01,1.309254693143467652e+00
2.571302392322771802e-01,-9.296049082004068098e-02,-7.053230491224489196e-01,1.305880181763414694e+00
2.589915265830585178e-01,-9.304872272649108988e-02,-6.983688532251246528e-01,1.303214814689092060e+00
2.608563094290007878e-01,-9.313712033234408660e-02,-6.928183630792024150e-01,1.301083534243363760e+00
2.627245590128456376e-01,-9.322568227439920197e-02,-6.884053620255961015e-01,1.299386532955300488e+00
2.645962465238733685e-01,-9.331440718692177172e-02,-6.849742257835909065e-01,1.298065570679536540e+00
2.664713430983471909e-01,-9.340329370166386425e-02,-6.824397107964825793e-01,1.297088937118994423e+00
2.683498198199583129e-01,-9.349234044788545805e-02,-6.807689814754929181e-01,1.296444746788498081e+00
2.702316477202718059e-01,-9.358154605237556378e-02,-6.799761654125864307e-01,1.296138945257253816e+00
2.721167977791736359e-01,-9.367090913947342945e-02,-6.801268896085488347e-01,1.296197087486524513e+00
2.740052409253178056e-01,-9.376042833108970409e-02,-6.813550053594212841e-01,1.296670738992525163e+00
2.758969480365748850e-01,-9.385010224672771240e-02,-6.839002114191192749e-01,1.297651806695123922e+00
2.777918899404810960e-01,-9.393992950350471549e-02,-6.881892267711828826e-01,1.299303362102624204e+00
2.796900374146880086e-01,-9.402990871617331048e-02,-6.950108090138051864e-01,1.301925807799279022e+00
2.815913611874135691e-01,-9.412003849714274673e-02,-7.055535966157988614e-01,1.305968451615810988e+00
2.834956012243334822e-01,-9.421436803341580457e-02,-7.405958211824505977e-01,1.319316421933135253e+00
2.854037167552283538e-01,-9.428622897964572536e-02,-7.563153193868330515e-01,1.325260472279631951e+00
2.873161331940284335e-01,-9.432210697760277929e-02,-7.219124417170517116e-01,1.312216613870229809e+00
2.892318340398768450e-01,-9.434861651867187948e-02,-6.937071108190722146e-01,1.301425030810100969e+00
2.911505672109123699e-01,-9.437516802117210113e-02,-6.771703903497316990e-01,1.295056134053552022e+00
2.930723031178958937e-01,-9.440176107564643426e-02,-6.650460284565604674e-01,1.290366625597764161e+00
2.949970121252823985e-01,-9.442839527199706207e-02,-6.553467893778639475e-01,1.286602809486231402e+00
2.969246645516779859e-01,-9.445507019949173078e-02,-6.471911651508297503e-01,1.283429454684140270e+00
2.988552306702977335e-01,-9.448178544677007795e-02,-6.400872804516934966e-01,1.280658924324385994e+00
3.007886807094238280e-01,-9.450854060184993299e-02,-6.337031075749377518e-01,1.278163959582235165e+00
3.027249848528648091e-01,-9.453533525213370092e-02,-6.277554253914352511e-01,1.275835187393510983e+00
3.046641132404155905e-01,-9.456216898441474616e-02,-6.219088907563661284e-01,1.273541868474046712e+00
3.066060359683174807e-01,-9.458904138488369306e-02,-6.155600849636166938e-01,1.271046846093257354e+00
3.085507230897197584e-01,-9.461595203913489294e-02,-6.067263870624699518e-01,1.267567113435209780e+00
3.104980880930163223e-01,-9.464577249029762496e-02,-5.968187215901323839e-01,1.263652927662549441e+00
3.124479331608612798e-01,-9.468702771872469781e-02,-6.005253883309029650e-01,1.265118724994181321e+00
3.144002844363635862e-01,-9.473686088121030524e-02,-6.140702788767573583e-01,1.270460656170334657e+00
3.163552792884269382e-01,-9.478676152017001533e-02,-6.234553025742592958e-01,1.274148854166678335e+00
3.183128875686122017e-01,-9.483672886607426300e-02,-6.337375522074741863e-01,1.278177433773368676e+00
3.202730790881779255e-01,-9.488676214836475054e-02,-6.485604062601881825e-01,1.283962774483819791e+00
3.222358236185462466e-01,-9.493686059546638245e-02,-6.815322886085681819e-01,1.296739098125975431e+00
3.242009533988805536e-01,-9.495573464850218248e-02,-6.753993538448601619e-01,1.294372185209825998e+00
3.261688962458180185e-01,-9.494933217503520595e-02,-6.377324818743814738e-01,1.279739224168104261e+00
3.281397597054108717e-01,-9.494890969616884280e-02,-6.274662557956816045e-01,1.275721856752357164e+00
3.301130556644144010e-01,-9.494848669586625212e-02,-6.192929417993573438e-01,1.272514417128292274e+00
3.320887536921638961e-01,-9.494806318065063255e-02,-6.129091715282386499e-01,1.270003610832756147e+00
3.340668233209516114e-01,-9.494763915705310697e-02,-6.077512403169600397e-01,1.267971308948652842e+00
3.360472340464969454e-01,-9.494721463161265307e-02,-6.034887039265801612e-01,1.266289344473284340e+00
